% GROUP B1. NODAL DATA
% CARD B1.1   DEFAULTS
%  CHP CHPT  QQP QQPT  ALF  CON CONT  DMT DFTACTH

% CARD B1.2
%   N      X(N)      Y(N)      Z(N)   BTRA(N)  HBASE(N)     CBASE(N)
  499    1    1    0    0    1    1    1    0    0
  500    1    1    0    0    1    1    1    0    0
  501    1    1    0    0    1    1    1    0    0
  502    1    1    0    0    1    1    1    0    0
  503    1    1    0    0    1    1    1    0    0
  504    1    1    0    0    1    1    1    0    0
  505    1    1    0    0    1    1    1    0    0
  506    1    1    0    0    1    1    1    0    0
  507    1    1    0    0    1    1    1    0    0
  508    1    1    0    0    1    1    1    0    0
  509    1    1    0    0    1    1    1    0    0
  510    1    1    0    0    1    1    1    0    0
  511    1    1    0    0    1    1    1    0    0
  512    1    1    0    0    1    1    1    0    0
  513    1    1    0    0    1    1    1    0    0
  514    1    1    0    0    1    1    1    0    0
  515    1    1    0    0    1    1    1    0    0
  516    1    1    0    0    1    1    1    0    0
  517    1    1    0    0    1    1    1    0    0
  518    1    1    0    0    1    1    1    0    0
  519    1    1    0    0    1    1    1    0    0
  520    1    1    0    0    1    1    1    0    0
  521    1    1    0    0    1    1    1    0    0
  522    1    1    0    0    1    1    1    0    0
  523    1    1    0    0    1    1    1    0    0
  524    1    1    0    0    1    1    1    0    0
  525    1    1    0    0    1    1    1    0    0
  526    1    1    0    0    1    1    1    0    0
  527    1    1    0    0    1    1    1    0    0
  528    1    1    0    0    1    1    1    0    0
  529    1    1    0    0    1    1    1    0    0
  530    1    1    0    0    1    1    1    0    0
  531    1    1    0    0    1    1    1    0    0
  532    1    1    0    0    1    1    1    0    0
  533    1    1    0    0    1    1    1    0    0
  534    1    1    0    0    1    1    1    0    0
  535    1    1    0    0    1    1    1    0    0
  536    1    1    0    0    1    1    1    0    0
  537    1    1    0    0    1    1    1    0    0
  538    1    1    0    0    1    1    1    0    0
  539    1    1    0    0    1    1    1    0    0
  540    1    1    0    0    1    1    1    0    0
  541    1    1    0    0    1    1    1    0    0
  542    1    1    0    0    1    1    1    0    0
  543    1    1    0    0    1    1    1    0    0
  544    1    1    0    0    1    1    1    0    0
  545    1    1    0    0    1    1    1    0    0
  546    1    1    0    0    1    1    1    0    0
  547    1    1    0    0    1    1    1    0    0
  548    1    1    0    0    1    1    1    0    0
  549    1    1    0    0    1    1    1    0    0
  550    1    1    0    0    1    1    1    0    0
  551    1    1    0    0    1    1    1    0    0
  552    1    1    0    0    1    1    1    0    0
  553    1    1    0    0    1    1    1    0    0
  554    1    1    0    0    1    1    1    0    0
  555    1    1    0    0    1    1    1    0    0
  556    1    1    0    0    1    1    1    0    0
  557    1    1    0    0    1    1    1    0    0
  558    1    1    0    0    1    1    1    0    0
  559    1    1    0    0    1    1    1    0    0
  560    1    1    0    0    1    1    1    0    0
  561    1    1    0    0    1    1    1    0    0
  562    1    1    0    0    1    1    1    0    0
  563    1    1    0    0    1    1    1    0    0
  564    1    1    0    0    1    1    1    0    0
  565    1    1    0    0    1    1    1    0    0
  566    1    1    0    0    1    1    1    0    0
  567    1    1    0    0    1    1    1    0    0
  568    1    1    0    0    1    1    1    0    0
  569    1    1    0    0    1    1    1    0    0
  570    1    1    0    0    1    1    1    0    0
  571    1    1    0    0    1    1    1    0    0
  572    1    1    0    0    1    1    1    0    0
  573    1    1    0    0    1    1    1    0    0
  574    1    1    0    0    1    1    1    0    0
  575    1    1    0    0    1    1    1    0    0
  576    1    1    0    0    1    1    1    0    0
  577    1    1    0    0    1    1    1    0    0
  578    1    1    0    0    1    1    1    0    0
  579    1    1    0    0    1    1    1    0    0
  580    1    1    0    0    1    1    1    0    0
  581    1    1    0    0    1    1    1    0    0
  582    1    1    0    0    1    1    1    0    0
  583    1    1    0    0    1    1    1    0    0
  584    1    1    0    0    1    1    1    0    0
  585    1    1    0    0    1    1    1    0    0
  586    1    1    0    0    1    1    1    0    0
  587    1    1    0    0    1    1    1    0    0
  588    1    1    0    0    1    1    1    0    0
  589    1    1    0    0    1    1    1    0    0
  590    1    1    0    0    1    1    1    0    0
  591    1    1    0    0    1    1    1    0    0
  592    1    1    0    0    1    1    1    0    0
  593    1    1    0    0    1    1    1    0    0
  594    1    1    0    0    1    1    1    0    0
  595    1    1    0    0    1    1    1    0    0
  596    1    1    0    0    1    1    1    0    0
  597    1    1    0    0    1    1    1    0    0
  598    1    1    0    0    1    1    1    0    0
  599    1    1    0    0    1    1    1    0    0
  600    1    1    0    0    1    1    1    0    0
  601    1    1    0    0    1    1    1    0    0
  602    1    1    0    0    1    1    1    0    0
  603    1    1    0    0    1    1    1    0    0
  604    1    1    0    0    1    1    1    0    0
  605    1    1    0    0    1    1    1    0    0
  606    1    1    0    0    1    1    1    0    0
  607    1    1    0    0    1    1    1    0    0
  608    1    1    0    0    1    1    1    0    0
  609    1    1    0    0    1    1    1    0    0
  610    1    1    0    0    1    1    1    0    0
  611    1    1    0    0    1    1    1    0    0
  612    1    1    0    0    1    1    1    0    0
  613    1    1    0    0    1    1    1    0    0
  614    1    1    0    0    1    1    1    0    0
  615    1    1    0    0    1    1    1    0    0
  616    1    1    0    0    1    1    1    0    0
  617    1    1    0    0    1    1    1    0    0
  618    1    1    0    0    1    1    1    0    0
  619    1    1    0    0    1    1    1    0    0
  620    1    1    0    0    1    1    1    0    0
  621    1    1    0    0    1    1    1    0    0
  622    1    1    0    0    1    1    1    0    0
  623    1    1    0    0    1    1    1    0    0
  624    1    1    0    0    1    1    1    0    0
  625    1    1    0    0    1    1    1    0    0
  626    1    1    0    0    1    1    1    0    0
  627    1    1    0    0    1    1    1    0    0
  628    1    1    0    0    1    1    1    0    0
  629    1    1    0    0    1    1    1    0    0
  630    1    1    0    0    1    1    1    0    0
  631    1    1    0    0    1    1    1    0    0
  632    1    1    0    0    1    1    1    0    0
  633    1    1    0    0    1    1    1    0    0
  634    1    1    0    0    1    1    1    0    0
  635    1    1    0    0    1    1    1    0    0
  636    1    1    0    0    1    1    1    0    0
  637    1    1    0    0    1    1    1    0    0
  638    1    1    0    0    1    1    1    0    0
  639    1    1    0    0    1    1    1    0    0
  640    1    1    0    0    1    1    1    0    0
  641    1    1    0    0    1    1    1    0    0
  642    1    1    0    0    1    1    1    0    0
  643    1    1    0    0    1    1    1    0    0
  644    1    1    0    0    1    1    1    0    0
  645    1    1    0    0    1    1    1    0    0
  646    1    1    0    0    1    1    1    0    0
  647    1    1    0    0    1    1    1    0    0
  648    1    1    0    0    1    1    1    0    0
  649    1    1    0    0    1    1    1    0    0
  650    1    1    0    0    1    1    1    0    0
  651    1    1    0    0    1    1    1    0    0
  652    1    1    0    0    1    1    1    0    0
  653    1    1    0    0    1    1    1    0    0
  654    1    1    0    0    1    1    1    0    0
  655    1    1    0    0    1    1    1    0    0
  656    1    1    0    0    1    1    1    0    0
  657    1    1    0    0    1    1    1    0    0
  658    1    1    0    0    1    1    1    0    0
  659    1    1    0    0    1    1    1    0    0
  660    1    1    0    0    1    1    1    0    0
  661    1    1    0    0    1    1    1    0    0
  662    1    1    0    0    1    1    1    0    0
  663    1    1    0    0    1    1    1    0    0
  664    1    1    0    0    1    1    1    0    0
  665    1    1    0    0    1    1    1    0    0
  666    1    1    0    0    1    1    1    0    0
  667    1    1    0    0    1    1    1    0    0
  668    1    1    0    0    1    1    1    0    0
  669    1    1    0    0    1    1    1    0    0
  670    1    1    0    0    1    1    1    0    0
  671    1    1    0    0    1    1    1    0    0
  672    1    1    0    0    1    1    1    0    0
  673    1    1    0    0    1    1    1    0    0
  674    1    1    0    0    1    1    1    0    0
  675    1    1    0    0    1    1    1    0    0
  676    1    1    0    0    1    1    1    0    0
  677    1    1    0    0    1    1    1    0    0
  678    1    1    0    0    1    1    1    0    0
  679    1    1    0    0    1    1    1    0    0
  680    1    1    0    0    1    1    1    0    0
  681    1    1    0    0    1    1    1    0    0
  682    1    1    0    0    1    1    1    0    0
  683    1    1    0    0    1    1    1    0    0
  684    1    1    0    0    1    1    1    0    0
  685    1    1    0    0    1    1    1    0    0
  686    1    1    0    0    1    1    1    0    0
  687    1    1    0    0    1    1    1    0    0
  688    1    1    0    0    1    1    1    0    0
  689    1    1    0    0    1    1    1    0    0
  690    1    1    0    0    1    1    1    0    0
  691    1    1    0    0    1    1    1    0    0
  692    1    1    0    0    1    1    1    0    0
  693    1    1    0    0    1    1    1    0    0
  694    1    1    0    0    1    1    1    0    0
  695    1    1    0    0    1    1    1    0    0
  696    1    1    0    0    1    1    1    0    0
  697    1    1    0    0    1    1    1    0    0
  698    1    1    0    0    1    1    1    0    0
  699    1    1    0    0    1    1    1    0    0
  700    1    1    0    0    1    1    1    0    0
  701    1    1    0    0    1    1    1    0    0
  702    1    1    0    0    1    1    1    0    0
  703    1    1    0    0    1    1    1    0    0
  704    1    1    0    0    1    1    1    0    0
  705    1    1    0    0    1    1    1    0    0
  706    1    1    0    0    1    1    1    0    0
  707    1    1    0    0    1    1    1    0    0
  708    1    1    0    0    1    1    1    0    0
  709    1    1    0    0    1    1    1    0    0
  710    1    1    0    0    1    1    1    0    0
  711    1    1    0    0    1    1    1    0    0
  712    1    1    0    0    1    1    1    0    0
  713    1    1    0    0    1    1    1    0    0
  714    1    1    0    0    1    1    1    0    0
  715    1    1    0    0    1    1    1    0    0
  716    1    1    0    0    1    1    1    0    0
  717    1    1    0    0    1    1    1    0    0
  718    1    1    0    0    1    1    1    0    0
  719    1    1    0    0    1    1    1    0    0
  720    1    1    0    0    1    1    1    0    0
  721    1    1    0    0    1    1    1    0    0
